gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2273258927	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27504340	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens	viridescens	SUBSPECIES	Notophthalmus viridescens viridescens (Rafinesque, 1820)	Notophthalmus viridescens viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.3381	-70.01603							2019-06-22T06:18	22	6	2019	5JX9W	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	27504340		llatt02	2019-06-23T15:02:53	CC_BY_NC_4_0	llatt02	llatt02			2026-09-11T05:54:40.284Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2273251837	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27480458	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates palustris		SPECIES	Lithobates palustris (LeConte, 1825)	Lithobates palustris		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.327583	-68.288322	50.0						2019-06-18T22:41:13	18	6	2019	3VHQN	3VHQN	HUMAN_OBSERVATION	iNaturalist	Observations	27480458		Lara Katz	2019-06-23T03:07:29	CC_BY_NC_4_0	Lara Katz	Lara Katz			2026-09-11T05:50:17.964Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2273218509	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27262379	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.172081	-69.346608	72714.0						2019-06-19T08:07:36	19	6	2019	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	27262379		gentlejackjones	2019-06-20T18:59:44	CC_BY_NC_4_0	gentlejackjones	gentlejackjones			2026-09-11T05:08:58.124Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2273207134	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25594935	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma	Ambystoma maculatum		SPECIES	Ambystoma maculatum (Shaw, 1802)	Ambystoma maculatum		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.813875	-69.940754	194.0						2019-05-21T23:01	21	5	2019	CQ4J	CQ4J	HUMAN_OBSERVATION	iNaturalist	Observations	25594935		nickdunham	2019-05-24T04:23:43	CC_BY_4_0	Teresa Jegelewicz Mayfield-Meyer	Teresa Jegelewicz Mayfield-Meyer			2026-09-11T05:50:19.083Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269323260	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27322490	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.461563	-69.780205	5.0						2019-06-19T16:52:22	19	6	2019	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	27322490		Gregory LeClair	2019-06-20T13:54:17	CC_BY_4_0	Gregory LeClair	Gregory LeClair			2026-09-11T05:25:05.887Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269317700	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27300421	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris	Pseudacris crucifer		SPECIES	Pseudacris crucifer (Wied-Neuwied, 1838)	Pseudacris crucifer		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.495647	-70.015953							2019-06-19T11:21:05	19	6	2019	4NH9F	4NH9F	HUMAN_OBSERVATION	iNaturalist	Observations	27300421		Karen Johnson	2019-06-20T01:32:57	CC_BY_NC_4_0	Karen Johnson	Karen Johnson			2026-09-11T05:26:42.432Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269288310	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27179392	Animalia	Chordata	Amphibia	Anura	Ranidae	Boreorana	Boreorana sylvatica		SPECIES	Lithobates sylvaticus (LeConte, 1825)	Lithobates sylvaticus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.469955	-69.229697	13.0						2019-06-17T14:42:16	17	6	2019	3VHQZ	V57HH	HUMAN_OBSERVATION	iNaturalist	Observations	27179392		Christopher Moore	2019-06-17T22:37:29	CC_BY_NC_4_0	Christopher Moore	Christopher Moore			2026-09-11T05:59:59.751Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269286357	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27179446	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.47014	-69.238057	25.0						2019-06-17T12:59:02	17	6	2019	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	27179446		Christopher Moore	2019-06-17T22:37:07	CC_BY_NC_4_0	Christopher Moore	Christopher Moore			2026-09-11T05:08:55.262Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269277672	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27130414	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.98327	-70.464622	10.0						2019-06-10T23:13:11	10	6	2019	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	27130414		Peter Wilson	2019-06-17T02:01:19	CC_BY_NC_4_0	Peter Wilson	Peter Wilson			2026-09-11T05:50:14.145Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269272495	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27118806	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.201164	-70.766372	10.0						2019-06-16T18:26:52	16	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	27118806		leeaton	2026-02-15T22:54:40	CC_BY_NC_4_0	leeaton	leeaton			2026-09-11T06:00:02.751Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269257615	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27057772	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.621286	-67.764733	10.0						2019-06-14T23:08:13	14	6	2019	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	27057772		Jada Fitch	2019-06-16T00:11:30	CC_BY_NC_4_0	Jada Fitch	Jada Fitch			2026-09-11T05:25:03.362Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269240229	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26984693	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.662358	-69.628478	22.0						2019-06-14T11:39:38	14	6	2019	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	26984693		Gregory LeClair	2019-06-14T20:56:06	CC_BY_4_0	Gregory LeClair	Gregory LeClair			2026-09-11T05:38:49.067Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269228598	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26945430	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.907827	-70.93114	105.0						2019-06-12T11:24	12	6	2019	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	26945430		Sean Beckett	2019-06-14T01:05:40	CC_BY_NC_4_0	Sean Beckett	Sean Beckett			2026-09-11T05:42:40.425Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269225149	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26781655	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.983608	-70.465492	10.0						2019-06-10T21:00:25	10	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	26781655		Peter Wilson	2026-02-15T22:52:08	CC_BY_NC_4_0	Peter Wilson	Peter Wilson			2026-09-11T05:38:49.778Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2269216126	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25477887	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma	Ambystoma laterale		SPECIES	Ambystoma laterale Hallowell, 1856	Ambystoma laterale		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.6085	-69.329383	125.0						2019-05-20T11:46:36	20	5	2019	66B4Q	66B4Q	HUMAN_OBSERVATION	iNaturalist	Observations	25477887		Gregory LeClair	2019-05-21T01:02:47	CC_BY_4_0	Gregory LeClair	Gregory LeClair			2026-09-11T05:08:54.232Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265886048	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26861299	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.448845	-68.476646	2.0						2019-06-12T08:31	12	6	2019	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	26861299		markacaron	2019-06-12T14:31:08	CC_BY_NC_4_0	markacaron	markacaron			2026-09-11T06:07:40.587Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265884074	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26835795	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon	Plethodon cinereus		SPECIES	Plethodon cinereus (Green, 1818)	Plethodon cinereus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.892433	-69.99218	10.0						2019-06-09T13:21:59	9	6	2019	6W283	6W283	HUMAN_OBSERVATION	iNaturalist	Observations	26835795		Richard Joyce	2019-06-11T23:59:14	CC_BY_NC_4_0	Richard Joyce	Richard Joyce			2026-09-11T05:50:18.553Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265866129	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26773681	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.496637	-68.858428	5.0						2019-06-09T09:27:41	9	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	26773681		carnivourswelk	2026-02-15T22:52:02	CC_BY_NC_4_0	carnivourswelk	carnivourswelk			2026-09-11T05:54:48.725Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265843897	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26677581	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	45.46672	-67.799622	10.0						2019-06-09T09:58:45	9	6	2019	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	26677581		rrm4649	2019-06-09T15:02:47	CC_BY_NC_4_0	rrm4649	rrm4649			2026-09-11T05:50:18.473Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265834793	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26647232	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.894847	-69.973145	22.0						2019-06-08T21:34:45	8	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	26647232		Richard Joyce	2026-02-15T22:51:16	CC_BY_NC_4_0	Richard Joyce	Richard Joyce			2026-09-11T06:00:11.999Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265814115	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26546901	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.581828	-70.432022	5.0						2019-06-06T21:14:53	6	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	26546901		rose362	2026-02-15T22:50:19	CC_BY_NC_4_0	rose362	rose362			2026-09-11T05:41:28.131Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265813016	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26550906	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.708317	-69.749138	7.0						2019-06-04T15:51:41	4	6	2019	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	26550906		twosmallbirds	2019-06-07T14:43:40	CC_BY_NC_4_0	twosmallbirds	twosmallbirds			2026-09-11T06:06:02.511Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265812112	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26542050	Animalia	Chordata	Amphibia	Anura	Ranidae	Aquarana	Aquarana clamitans		SPECIES	Lithobates clamitans (Latreille, 1801)	Lithobates clamitans		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.58177	-70.432017	114.0						2019-05-25T10:08:55	25	5	2019	3VHPW	LN27Y	HUMAN_OBSERVATION	iNaturalist	Observations	26542050		rose362	2019-06-07T10:27:22	CC_BY_NC_4_0	rose362	rose362			2026-09-11T05:08:54.846Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265810087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26541882	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris	Pseudacris crucifer		SPECIES	Pseudacris crucifer (Wied-Neuwied, 1838)	Pseudacris crucifer		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.581801	-70.431985	45.0						2019-05-26T20:46:03	26	5	2019	4NH9F	4NH9F	HUMAN_OBSERVATION	iNaturalist	Observations	26541882		rose362	2019-06-07T10:21:50	CC_BY_NC_4_0	rose362	rose362			2026-09-11T05:38:45.978Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265804023	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26355283	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.612191	-69.333114	7.0						2019-06-03T11:08:46	3	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	26355283		Trevor Woodhead	2026-02-15T22:49:18	CC_BY_NC_4_0	Trevor Woodhead	Trevor Woodhead			2026-09-11T05:54:35.137Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2265803999	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26355271	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus	Anaxyrus americanus		SPECIES	Anaxyrus americanus (Holbrook, 1836)	Anaxyrus americanus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.0272	-70.821883	5.0						2019-06-03T11:10:45	3	6	2019	66LTT	66LTT	HUMAN_OBSERVATION	iNaturalist	Observations	26355271		nickdunham	2019-06-09T23:25:05	CC_BY_NC_4_0	Mary Jane	Mary Jane			2026-09-11T05:08:53.318Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252078132	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26510614	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.661512	-67.398995	5.0						2019-06-06T08:37:30	6	6	2019	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	26510614		Richard Joyce	2019-06-06T19:32:46	CC_BY_NC_4_0	Richard Joyce	Richard Joyce			2026-09-11T05:54:17.797Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252065000	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26444595	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon	Plethodon cinereus		SPECIES	Plethodon cinereus (Green, 1818)	Plethodon cinereus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.44712	-69.383238	5.0						2019-05-31T08:10:12	31	5	2019	6W283	6W283	HUMAN_OBSERVATION	iNaturalist	Observations	26444595		Logan Parker	2019-06-05T16:04:51	CC_BY_NC_4_0	Logan Parker	Logan Parker			2026-09-11T06:00:06.437Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252063729	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26437688	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates	Lithobates catesbeianus		SPECIES	Lithobates catesbeianus (Shaw, 1802)	Lithobates catesbeianus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.581876	-70.431997	23.0						2017-06-24T15:03:58	24	6	2017	VJF78	VJF78	HUMAN_OBSERVATION	iNaturalist	Observations	26437688		rose362	2019-06-05T13:29:31	CC_BY_NC_4_0	rose362	rose362			2026-09-11T05:38:52.889Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252053645	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26405051	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon	Plethodon cinereus		SPECIES	Plethodon cinereus (Green, 1818)	Plethodon cinereus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.238033	-69.059386	61.0						2019-06-04T10:54	4	6	2019	6W283	6W283	HUMAN_OBSERVATION	iNaturalist	Observations	26405051		Christopher Moore	2019-06-04T20:52:03	CC_BY_NC_4_0	Christopher Moore	Christopher Moore			2026-09-11T05:08:53.589Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252043474	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26354793	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus	Notophthalmus viridescens		SPECIES	Notophthalmus viridescens (Rafinesque, 1820)	Notophthalmus viridescens		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.601034	-69.311298	16829.0						2019-06-03T16:20	3	6	2019	47XFZ	47XFZ	HUMAN_OBSERVATION	iNaturalist	Observations	26354793		Trevor Woodhead	2019-06-03T22:49:52	CC_BY_NC_4_0	Trevor Woodhead	Trevor Woodhead			2026-09-11T06:05:39.614Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252042326	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26355016	Animalia	Chordata	Amphibia	Anura	Ranidae	Boreorana	Boreorana sylvatica		SPECIES	Lithobates sylvaticus (LeConte, 1825)	Lithobates sylvaticus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.61219	-69.333106	13.0						2019-06-03T14:08:10	3	6	2019	3VHQZ	V57HH	HUMAN_OBSERVATION	iNaturalist	Observations	26355016		Trevor Woodhead	2019-06-03T22:54:28	CC_BY_NC_4_0	Trevor Woodhead	Trevor Woodhead			2026-09-11T05:25:00.134Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252036505	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26336960	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Plethodon	Plethodon cinereus		SPECIES	Plethodon cinereus (Green, 1818)	Plethodon cinereus		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	43.58162	-70.431887	5.0						2018-05-19T21:52:18	19	5	2018	6W283	6W283	HUMAN_OBSERVATION	iNaturalist	Observations	26336960		rose362	2019-06-03T17:52:40	CC_BY_NC_4_0	rose362	rose362			2026-09-11T05:43:29.961Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2252017706	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26252498	Animalia	Chordata	Amphibia	Anura	Hylidae	Dryophytes	Dryophytes versicolor		SPECIES	Dryophytes versicolor (LeConte, 1825)	Dryophytes versicolor		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.339069	-70.015861							2019-06-02T07:21	2	6	2019	37VNR	37VNR	HUMAN_OBSERVATION	iNaturalist	Observations	26252498		llatt02	2026-02-15T22:48:50	CC_BY_NC_4_0	llatt02	llatt02			2026-09-11T05:50:16.474Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2251962958	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26037656	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea	Eurycea bislineata		SPECIES	Eurycea bislineata (Green, 1818)	Eurycea bislineata		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.873013	-68.63427							2019-05-29T11:12:31	29	5	2019	3D3GS	3D3GS	HUMAN_OBSERVATION	iNaturalist	Observations	26037656		Gracie Catanzaro	2019-05-30T13:27:54	CC_BY_NC_4_0	Karen Johnson	Karen Johnson			2026-09-11T05:50:16.346Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2251950526	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/25973551	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma	Ambystoma maculatum		SPECIES	Ambystoma maculatum (Shaw, 1802)	Ambystoma maculatum		US		Maine	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.445681	-68.412217	50.0						2017-10-09T20:00	9	10	2017	CQ4J	CQ4J	HUMAN_OBSERVATION	iNaturalist	Observations	25973551		Paul Reid	2019-05-29T00:58:45	CC_BY_NC_4_0	Paul Reid	Paul Reid			2026-09-11T06:06:50.393Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
